Date,Adj Close,Close,High,Low,Open,Volume
2017-01-10,30062.046875,37240.0,37400.0,37080.0,37280.0,9099800
2017-01-11,30901.59765625,38280.0,38560.0,37420.0,37520.0,12018150
2017-01-12,31321.373046875,38800.0,38800.0,37980.0,38000.0,11669150
2017-01-13,30239.65625,37460.0,38320.0,37460.0,38100.0,15954450
2017-01-16,29593.853515625,36660.0,37820.0,36320.0,36860.0,16611500
2017-01-17,29836.02734375,36960.0,37460.0,36580.0,36580.0,8150700
2017-01-18,29819.880859375,36940.0,37500.0,36620.0,37040.0,8875400
2017-01-19,30255.794921875,37480.0,37920.0,37020.0,37720.0,9418900
2017-01-20,30029.76953125,37200.0,37420.0,36880.0,37120.0,9185000
2017-01-23,30724.00390625,38060.0,38060.0,37000.0,37200.0,8810400
2017-01-24,30804.71875,38160.0,38580.0,37880.0,38120.0,11048750
2017-01-25,31805.720703125,39400.0,39400.0,38320.0,38340.0,13433850
2017-01-26,32209.345703125,39900.0,40000.0,39420.0,39420.0,15214500
2017-01-31,31854.15234375,39460.0,39900.0,39460.0,39900.0,17992200
2017-02-01,31579.68359375,39120.0,39660.0,39040.0,39540.0,14150400
2017-02-02,31773.42578125,39360.0,39660.0,39200.0,39600.0,15029300
2017-02-03,31854.15234375,39460.0,39500.0,39180.0,39400.0,10386350
2017-02-06,31934.876953125,39560.0,39660.0,39140.0,39580.0,8860700
2017-02-07,31337.501953125,38820.0,39580.0,38760.0,39560.0,14041800
2017-02-08,30998.46484375,38400.0,38780.0,38200.0,38740.0,17092950
2017-02-09,30998.46484375,38400.0,38840.0,38220.0,38780.0,13694150
2017-02-10,30966.185546875,38360.0,38760.0,38300.0,38400.0,11020750
2017-02-13,30643.26953125,37960.0,38060.0,37720.0,37740.0,11102050
2017-02-14,30336.521484375,37580.0,38260.0,37320.0,37960.0,13124150
2017-02-15,30449.5390625,37720.0,37960.0,37080.0,37080.0,14191550
2017-02-16,30691.712890625,38020.0,38360.0,37780.0,37800.0,10226350
2017-02-17,30562.556640625,37860.0,38040.0,37280.0,37560.0,15377450
2017-02-20,31208.353515625,38660.0,38780.0,38160.0,38220.0,7485800
2017-02-21,31434.37890625,38940.0,39560.0,38420.0,38540.0,10562600
2017-02-22,31724.998046875,39300.0,39340.0,38980.0,39000.0,8539450
2017-02-23,31628.12890625,39180.0,39440.0,39020.0,39020.0,10217300
2017-02-24,30853.15625,38220.0,39100.0,38060.0,38960.0,9296850
2017-02-27,30724.00390625,38060.0,38140.0,37700.0,38020.0,9033700
2017-02-28,31030.76171875,38440.0,38760.0,37960.0,38060.0,15088700
2017-03-02,32064.037109375,39720.0,39860.0,38420.0,38420.0,21249800
2017-03-03,31983.318359375,39620.0,39720.0,39160.0,39340.0,12708700
2017-03-06,32354.65625,40080.0,40220.0,39220.0,39220.0,12234850
2017-03-07,32451.533203125,40200.0,40320.0,39800.0,39800.0,10553250
2017-03-08,32451.533203125,40200.0,40620.0,40140.0,40200.0,12140950
2017-03-09,32451.533203125,40200.0,40300.0,40020.0,40200.0,14372250
2017-03-10,32435.375,40180.0,40420.0,39860.0,39960.0,10227800
2017-03-13,32774.421875,40600.0,40980.0,40040.0,40040.0,7424100
2017-03-14,33387.9296875,41360.0,41540.0,40500.0,40620.0,11325050
2017-03-15,33420.21484375,41400.0,41440.0,40800.0,40800.0,9587850
2017-03-16,33775.4140625,41840.0,42180.0,41540.0,41800.0,9933150
2017-03-17,34227.4765625,42400.0,42500.0,41720.0,41800.0,12602300
2017-03-20,33823.8515625,41900.0,42120.0,41740.0,42000.0,10250050
2017-03-21,34356.640625,42560.0,42680.0,41760.0,41780.0,14220150
2017-03-22,34275.90625,42460.0,42460.0,41580.0,41600.0,16427250
2017-03-23,33743.12890625,41800.0,42360.0,41700.0,42200.0,15397100
2017-03-24,33500.9453125,41500.0,41980.0,41080.0,41600.0,12808150
2017-03-27,33258.76953125,41200.0,41880.0,41180.0,41200.0,12177650
2017-03-28,33484.796875,41480.0,41840.0,41380.0,41560.0,8216250
2017-03-29,33726.96484375,41780.0,41960.0,41580.0,41740.0,10093250
2017-03-30,34002.359375,41980.0,42440.0,41880.0,41880.0,8204000
2017-03-31,33370.59765625,41200.0,42020.0,41200.0,41820.0,10500300
2017-04-03,33564.9921875,41440.0,41720.0,41300.0,41400.0,9579400
2017-04-04,34083.36328125,42080.0,42180.0,41520.0,41600.0,12255500
2017-04-05,34131.9609375,42140.0,42240.0,41700.0,41900.0,10699700
2017-04-06,33888.95703125,41840.0,42080.0,41600.0,42000.0,9683400
2017-04-07,33694.58203125,41600.0,41820.0,41160.0,41800.0,10021000
2017-04-10,33969.97265625,41940.0,41940.0,41500.0,41940.0,7141350
2017-04-11,33694.58203125,41600.0,41940.0,41580.0,41940.0,7172900
2017-04-12,33937.5625,41900.0,41940.0,41700.0,41860.0,8274900
2017-04-13,34358.75390625,42420.0,42460.0,41660.0,41660.0,9040800
2017-04-14,34034.765625,42020.0,42260.0,41760.0,42160.0,5462850
2017-04-17,33662.18359375,41560.0,42080.0,41520.0,42000.0,5224750
2017-04-18,33613.578125,41500.0,41820.0,41280.0,41680.0,6860650
2017-04-19,33127.609375,40900.0,41420.0,40900.0,41300.0,11762900
2017-04-20,32625.419921875,40280.0,40800.0,40080.0,40580.0,21148850
2017-04-21,33014.21875,40760.0,41400.0,40480.0,40480.0,15130500
2017-04-24,33402.9921875,41240.0,41260.0,40920.0,41260.0,8990150
2017-04-25,34585.546875,42700.0,42740.0,41320.0,41460.0,19299600
2017-04-26,34666.546875,42800.0,42800.0,42520.0,42700.0,14794800
2017-04-27,35508.90234375,43840.0,44520.0,41960.0,42700.0,23032250
2017-04-28,36140.6796875,44620.0,45800.0,44520.0,45780.0,22685700
2017-05-02,36367.46875,44900.0,45500.0,44760.0,45500.0,14068300
2017-05-04,36869.640625,45520.0,45700.0,44860.0,45700.0,13690100
2017-05-08,38084.59765625,47020.0,47020.0,45340.0,45520.0,19582550
2017-05-10,36934.4453125,45600.0,47220.0,45600.0,46160.0,23410950
2017-05-11,36853.44921875,45500.0,46180.0,45220.0,45420.0,21277850
2017-05-12,37112.6484375,45820.0,46160.0,45660.0,45760.0,9422900
2017-05-15,37339.43359375,46100.0,46280.0,45620.0,45620.0,8001400
2017-05-16,37566.22265625,46380.0,46800.0,46100.0,46660.0,8803750
2017-05-17,37533.81640625,46340.0,46640.0,46100.0,46120.0,7424450
2017-05-18,37209.828125,45940.0,46000.0,45540.0,45740.0,11160350
2017-05-19,36221.671875,44720.0,45780.0,44720.0,45640.0,15762350
2017-05-22,36529.453125,45100.0,45380.0,44760.0,45040.0,17643550
2017-05-23,36383.671875,44920.0,45580.0,44900.0,45400.0,12607050
2017-05-24,36351.26953125,44880.0,45300.0,44800.0,44860.0,8675400
2017-05-25,36999.2421875,45680.0,45680.0,44800.0,45160.0,13044800
2017-05-26,37323.22265625,46080.0,46460.0,45540.0,45600.0,13613650
2017-05-29,36950.640625,45620.0,46400.0,45380.0,46220.0,8739550
2017-05-30,36156.86328125,44640.0,45660.0,44480.0,45520.0,12433600
2017-05-31,36205.484375,44700.0,45020.0,44400.0,44580.0,18669100
2017-06-01,36189.27734375,44680.0,44900.0,44400.0,44860.0,9753500
2017-06-02,37226.0234375,45960.0,45960.0,45000.0,45060.0,12488750
2017-06-05,37209.828125,45940.0,46360.0,45720.0,46040.0,7599400
2017-06-07,36691.453125,45300.0,46500.0,45240.0,46500.0,13729400
2017-06-08,36578.06640625,45160.0,45580.0,45000.0,45000.0,13978750
2017-06-09,37339.43359375,46100.0,46440.0,45600.0,45680.0,11732850
2017-06-12,36756.24609375,45380.0,45600.0,45140.0,45420.0,10954300
2017-06-13,36772.453125,45400.0,45620.0,45140.0,45140.0,8624900
2017-06-14,36740.06640625,45360.0,46060.0,45240.0,45800.0,10166700
2017-06-15,36999.2421875,45680.0,45920.0,45180.0,45680.0,9657000
2017-06-16,36918.24609375,45580.0,45940.0,45460.0,45500.0,17403450
2017-06-19,37712.015625,46560.0,46560.0,45560.0,45580.0,11303900
2017-06-20,38991.75,48140.0,48140.0,47220.0,47240.0,15045000
2017-06-21,38457.171875,47480.0,48120.0,47480.0,47740.0,9973650
2017-06-22,38845.96875,47960.0,48080.0,47720.0,47960.0,11455800
2017-06-23,38570.5703125,47620.0,47780.0,47420.0,47600.0,9515100
2017-06-26,39105.15234375,48280.0,48360.0,47520.0,47520.0,8552800
2017-06-27,39121.3515625,48300.0,48400.0,47900.0,48220.0,9616750
2017-06-28,38635.37109375,47700.0,48000.0,47560.0,47600.0,9572500
2017-06-29,38944.0625,47940.0,48320.0,47940.0,48040.0,8306550
2017-06-30,38619.12890625,47540.0,47620.0,47100.0,47500.0,11877550
2017-07-03,38359.1796875,47220.0,47780.0,47120.0,47500.0,6805550
2017-07-04,38180.45703125,47000.0,47400.0,46900.0,47160.0,7961000
2017-07-05,38651.625,47580.0,47680.0,46780.0,46820.0,10640250
2017-07-06,39041.546875,48060.0,48100.0,47720.0,48000.0,10923050
2017-07-07,38879.07421875,47860.0,48120.0,47620.0,47740.0,8131900
2017-07-10,39528.953125,48660.0,48900.0,48320.0,48500.0,10792750
2017-07-11,39805.16015625,49000.0,49000.0,48280.0,48640.0,9717800
2017-07-12,40520.03125,49880.0,50000.0,48840.0,49000.0,9486150
2017-07-13,41072.421875,50560.0,50940.0,50040.0,50080.0,16034150
2017-07-14,41007.4375,50480.0,51080.0,50420.0,51000.0,8239000
2017-07-17,41137.40625,50640.0,51020.0,50520.0,50900.0,8976100
2017-07-18,41299.88671875,50840.0,50880.0,50360.0,50420.0,7084450
2017-07-19,41218.640625,50740.0,50820.0,50000.0,50620.0,11157500
2017-07-20,41592.328125,51200.0,51320.0,50560.0,50760.0,8367600
2017-07-21,41494.84765625,51080.0,51160.0,50520.0,50860.0,8449050
2017-07-24,41316.12890625,50860.0,51000.0,50620.0,50700.0,7099750
2017-07-25,40617.5,50000.0,50760.0,49940.0,50500.0,10810600
2017-07-26,40487.52734375,49840.0,50020.0,49300.0,49600.0,11224800
2017-07-27,40455.04296875,49800.0,50640.0,49560.0,50000.0,11449500
2017-07-28,38797.8515625,47760.0,49800.0,47380.0,49800.0,26168300
2017-07-31,39155.2734375,48200.0,48240.0,46920.0,47420.0,12701400
2017-08-01,39480.21484375,48600.0,48840.0,47540.0,48000.0,11369500
2017-08-02,39805.16015625,49000.0,49340.0,48600.0,49200.0,7777450
2017-08-03,38814.0859375,47780.0,49000.0,47120.0,49000.0,15540800
2017-08-04,38749.1015625,47700.0,48180.0,47500.0,48160.0,8359200
2017-08-07,38651.625,47580.0,48080.0,47440.0,47500.0,7218250
2017-08-08,38765.33984375,47720.0,48260.0,47480.0,47980.0,7979600
2017-08-09,37595.56640625,46280.0,47400.0,46240.0,47400.0,14555400
2017-08-10,37286.87109375,45900.0,46320.0,45460.0,46200.0,22986150
2017-08-11,36247.06640625,44620.0,45300.0,44220.0,45120.0,25407300
2017-08-14,36555.75390625,45000.0,45400.0,44720.0,45120.0,19185600
2017-08-16,37530.5859375,46200.0,46380.0,46000.0,46220.0,21913650
2017-08-17,38212.94140625,47040.0,47300.0,46740.0,46960.0,12415850
2017-08-18,38099.22265625,46900.0,47240.0,46240.0,46760.0,10477950
2017-08-21,38050.4765625,46840.0,47240.0,46580.0,47240.0,5103450
2017-08-22,38180.45703125,47000.0,47160.0,46700.0,46820.0,7381750
2017-08-23,38570.375,47480.0,47780.0,47180.0,47780.0,9384700
2017-08-24,38602.875,47520.0,47660.0,47340.0,47520.0,8657450
2017-08-25,38196.703125,47020.0,47880.0,46720.0,47880.0,11243550
2017-08-28,37449.34375,46100.0,47240.0,45960.0,47020.0,9962100
2017-08-29,37433.08984375,46080.0,46080.0,45160.0,45640.0,12623650
2017-08-30,37530.5859375,46200.0,46400.0,45960.0,46380.0,7513000
2017-08-31,37628.0546875,46320.0,46640.0,46000.0,46220.0,11011700
2017-09-01,37758.03125,46480.0,46640.0,46300.0,46460.0,10641700
2017-09-04,37400.609375,46040.0,46360.0,45500.0,45780.0,7943500
2017-09-05,37985.49609375,46760.0,46900.0,45960.0,46240.0,11716100
2017-09-06,38180.45703125,47000.0,47180.0,46700.0,46760.0,10811050
2017-09-07,39090.27734375,48120.0,48220.0,47000.0,47000.0,9676500
2017-09-08,39870.13671875,49080.0,49180.0,48580.0,48700.0,10893000
2017-09-11,40455.04296875,49800.0,50180.0,49500.0,49700.0,10374750
2017-09-12,40292.56640625,49600.0,50220.0,49140.0,50200.0,12029750
2017-09-13,40308.8046875,49620.0,50400.0,49440.0,49820.0,9357000
2017-09-14,40861.2109375,50300.0,50320.0,49760.0,50060.0,14204750
2017-09-15,40942.44921875,50400.0,50560.0,49860.0,50300.0,10757300
2017-09-18,42632.1328125,52480.0,52480.0,50520.0,50540.0,11524950
2017-09-19,42339.68359375,52120.0,52640.0,51780.0,52500.0,9850400
2017-09-20,42420.91796875,52220.0,52500.0,51840.0,52120.0,9292750
2017-09-21,42892.08984375,52800.0,52960.0,52220.0,52220.0,8839800
2017-09-25,43558.21875,53620.0,53680.0,53000.0,53000.0,9303100
2017-09-26,43558.21875,53620.0,53620.0,53620.0,53620.0,0
2017-09-27,41982.25,51680.0,52200.0,51500.0,52000.0,10797000
2017-09-28,41754.17578125,51260.0,52460.0,51260.0,52260.0,12025450
2017-09-29,41770.4765625,51280.0,51620.0,50840.0,51180.0,12909400
2017-10-10,43008.59765625,52800.0,53640.0,52800.0,53360.0,20519800
2017-10-11,44507.375,54640.0,54760.0,53340.0,53600.0,13652150
2017-10-12,44637.71484375,54800.0,55160.0,54100.0,54840.0,13890700
2017-10-13,43986.0625,54000.0,54840.0,53780.0,54540.0,12601650
2017-10-16,43920.90234375,53920.0,54860.0,53760.0,53980.0,9769950
2017-10-17,44637.71484375,54800.0,55380.0,54000.0,54020.0,10607800
2017-10-18,44605.12109375,54760.0,55240.0,54040.0,54820.0,10110750
2017-10-19,43155.21484375,52980.0,54700.0,52980.0,54700.0,12108700
2017-10-20,43855.734375,53840.0,54100.0,52800.0,52800.0,8027050
2017-10-23,44230.43359375,54300.0,54640.0,54000.0,54600.0,8311050
2017-10-24,44018.65234375,54040.0,54780.0,54040.0,54700.0,5806050
2017-10-25,43904.60546875,53900.0,54420.0,53700.0,54040.0,5882850
2017-10-26,42682.7734375,52400.0,53900.0,52400.0,53720.0,9776550
2017-10-27,43236.6796875,53080.0,53320.0,52140.0,52400.0,7392500
2017-10-30,44018.65234375,54040.0,54320.0,53700.0,53780.0,8196150
2017-10-31,44865.7890625,55080.0,55440.0,53500.0,54060.0,13381550
2017-11-01,46608.93359375,57220.0,57500.0,56180.0,57500.0,14510250
2017-11-02,46478.60546875,57060.0,57520.0,56760.0,57500.0,10721050
2017-11-03,45924.703125,56380.0,57140.0,55860.0,57060.0,9935800
2017-11-06,45924.703125,56380.0,56500.0,55340.0,56380.0,9000950
2017-11-07,45696.640625,56100.0,56920.0,55860.0,56380.0,7464550
2017-11-08,46234.2265625,56760.0,57060.0,55860.0,56100.0,8520200
2017-11-09,45892.1328125,56340.0,56920.0,55900.0,56920.0,11994050
2017-11-10,45941.0078125,56400.0,56540.0,55780.0,55800.0,6748800
2017-11-13,45924.703125,56380.0,56800.0,56100.0,56400.0,8806650
2017-11-14,45549.99609375,55920.0,56740.0,55920.0,56380.0,6725000
2017-11-15,45077.578125,55340.0,56320.0,55320.0,55920.0,8816950
2017-11-16,45435.96875,55780.0,56000.0,55400.0,55440.0,7640700
2017-11-17,45468.5625,55820.0,56880.0,55820.0,56400.0,10733150
2017-11-20,44963.53125,55200.0,55980.0,55200.0,55900.0,9472750
2017-11-21,45028.6953125,55280.0,55840.0,55280.0,55400.0,10324700
2017-11-22,45582.59375,55960.0,56200.0,55620.0,55980.0,7952950
2017-11-23,45044.98828125,55300.0,55980.0,55020.0,55960.0,6272900
2017-11-24,45175.30078125,55460.0,55500.0,55180.0,55300.0,4536200
2017-11-27,42878.26171875,52640.0,55360.0,52640.0,55360.0,18128900
2017-11-28,43399.578125,53280.0,53280.0,51720.0,52700.0,13499400
2017-11-29,42845.68359375,52600.0,53240.0,52500.0,53200.0,9590250
2017-11-30,41379.484375,50800.0,51860.0,50200.0,50800.0,29634150
2017-12-01,41412.0703125,50840.0,51780.0,50800.0,50800.0,12868600
2017-12-04,41819.3515625,51340.0,51340.0,50020.0,50840.0,14865050
2017-12-05,41754.17578125,51260.0,51300.0,50280.0,50600.0,9326550
2017-12-06,40744.140625,50020.0,51560.0,50020.0,51260.0,10889200
2017-12-07,41330.60546875,50740.0,50980.0,50020.0,50040.0,11065600
2017-12-08,42356.953125,52000.0,52000.0,51040.0,51360.0,11290450
2017-12-11,42177.73828125,51780.0,52040.0,51500.0,52000.0,8125850
2017-12-12,42438.40234375,52100.0,52100.0,51660.0,51820.0,8765050
2017-12-13,41803.046875,51320.0,52100.0,51100.0,52100.0,11333700
2017-12-14,41591.26171875,51060.0,52280.0,51060.0,51320.0,20310400
2017-12-15,41232.86328125,50620.0,51480.0,50520.0,51240.0,14928550
2017-12-18,41705.3046875,51200.0,51240.0,50620.0,50620.0,7350250
2017-12-19,41998.54296875,51560.0,52080.0,51520.0,51540.0,11978600
2017-12-21,40027.32421875,49140.0,51060.0,49100.0,51000.0,15624300
2017-12-22,40483.46484375,49700.0,49960.0,49240.0,49400.0,11199650
2017-12-26,39261.6328125,48200.0,50100.0,48200.0,49760.0,16039850
2017-12-27,40568.44140625,49360.0,49560.0,48460.0,48960.0,10743600
2017-12-28,41883.453125,50960.0,50960.0,49500.0,49560.0,8985450
2018-01-02,41932.7734375,51020.0,51400.0,50780.0,51380.0,8474250
2018-01-03,42425.90234375,51620.0,52560.0,51420.0,52540.0,10013500
2018-01-04,41982.0859375,51080.0,52180.0,50640.0,52120.0,11695450
2018-01-05,42836.84375,52120.0,52120.0,51200.0,51300.0,9481150
2018-01-08,42754.6640625,52020.0,52520.0,51500.0,52400.0,8383650
2018-01-09,41423.19921875,50400.0,51720.0,49980.0,51460.0,18013600
2018-01-10,40141.0546875,48840.0,50520.0,48640.0,50500.0,18566800
2018-01-11,39647.921875,48240.0,49260.0,48020.0,48200.0,25123800
2018-01-12,39615.0390625,48200.0,48480.0,46760.0,48240.0,27270450
2018-01-15,39894.4921875,48540.0,48980.0,47920.0,48800.0,10096000
2018-01-16,41094.4375,50000.0,50140.0,48620.0,48760.0,20389650
2018-01-17,40782.1328125,49620.0,50020.0,49060.0,50020.0,11053050
2018-01-18,41012.2578125,49900.0,50640.0,49820.0,50020.0,14848850
2018-01-19,40535.56640625,49320.0,50380.0,49040.0,50380.0,9219950
2018-01-22,39647.921875,48240.0,48680.0,47960.0,48640.0,12520900
2018-01-23,40404.06640625,49160.0,49160.0,48300.0,48660.0,13532700
2018-01-24,40551.9921875,49340.0,49700.0,48560.0,48860.0,9550500
2018-01-25,41308.140625,50260.0,50360.0,49160.0,49220.0,11160350
2018-01-26,41735.52734375,50780.0,50780.0,49840.0,50500.0,10350100
2018-01-29,42097.14453125,51220.0,51480.0,50900.0,51200.0,11838800
2018-01-30,40930.07421875,49800.0,50640.0,49780.0,50440.0,12284550
2018-01-31,41012.2578125,49900.0,54140.0,49600.0,50020.0,64681300
2018-02-01,40946.51171875,49820.0,50960.0,49720.0,50620.0,27609450
2018-02-02,39204.1015625,47700.0,49400.0,47700.0,49380.0,29260350
2018-02-05,39384.91796875,47920.0,48320.0,46000.0,46500.0,28357900
2018-02-06,38973.96875,47420.0,47920.0,46580.0,46600.0,19406450
2018-02-07,37642.5078125,45800.0,48260.0,45800.0,48240.0,23448050
2018-02-08,37806.8984375,46000.0,46620.0,45980.0,46120.0,23251050
2018-02-09,36738.43359375,44700.0,45180.0,44420.0,44440.0,17465000
2018-02-12,37576.7578125,45720.0,46320.0,45040.0,45100.0,15754950
2018-02-13,39072.59765625,47540.0,48060.0,46200.0,46200.0,18923250
2018-02-14,40272.55859375,49000.0,49100.0,47940.0,48080.0,18905900
2018-02-19,39762.984375,48380.0,49800.0,47860.0,49800.0,15353450
2018-02-20,38957.54296875,47400.0,48160.0,47220.0,48040.0,10122600
2018-02-21,38858.91015625,47280.0,47580.0,46840.0,47280.0,12880200
2018-02-22,38431.52734375,46760.0,47260.0,46760.0,47260.0,8869950
2018-02-23,38809.60546875,47220.0,47800.0,46760.0,46760.0,12423300
2018-02-26,38941.09765625,47380.0,47560.0,47080.0,47280.0,9560650
2018-02-27,38941.09765625,47380.0,48380.0,47380.0,48360.0,9830550
2018-02-28,38678.08984375,47060.0,48100.0,47000.0,47380.0,15162350
2018-03-02,37823.328125,46020.0,46800.0,46000.0,46580.0,13265500
2018-03-05,37149.375,45200.0,46160.0,45080.0,45820.0,14100950
2018-03-06,38645.21875,47020.0,47100.0,45820.0,45920.0,15423350
2018-03-07,39960.2421875,48620.0,48900.0,47220.0,48200.0,21427050
2018-03-08,40436.94140625,49200.0,49480.0,48080.0,49200.0,19463650
2018-03-09,40880.7578125,49740.0,50540.0,49240.0,49440.0,14304400
2018-03-12,40880.7578125,49740.0,50780.0,49580.0,50560.0,8688950
2018-03-13,42458.7890625,51660.0,51660.0,50360.0,50760.0,20098700
2018-03-14,42540.96875,51760.0,52000.0,51000.0,51020.0,12713250
2018-03-15,42360.16015625,51540.0,52020.0,51020.0,52000.0,8882450
2018-03-16,42031.40234375,51140.0,51420.0,50240.0,51220.0,12184900
2018-03-19,41702.64453125,50740.0,51340.0,50440.0,50620.0,8218850
2018-03-20,42080.70703125,51200.0,51200.0,50100.0,50700.0,8193250
2018-03-21,41965.64453125,51060.0,51780.0,51060.0,51780.0,8905200
2018-03-22,42557.39453125,51780.0,51780.0,51040.0,51060.0,8454100
2018-03-23,40864.3125,49720.0,50720.0,49600.0,50340.0,14854950
2018-03-26,41324.58203125,50280.0,50280.0,49040.0,49420.0,10057750
2018-03-27,41078.0078125,49980.0,50460.0,49080.0,50320.0,11874000
2018-03-28,40025.98828125,48700.0,49100.0,48340.0,49100.0,15159450
2018-03-29,40600.55078125,49040.0,49560.0,48320.0,48700.0,10067000
2018-03-30,40749.5859375,49220.0,49900.0,49080.0,49080.0,7777100
2018-04-02,40186.6171875,48540.0,49220.0,48500.0,49000.0,7115650
2018-04-03,39838.87890625,48120.0,48140.0,47280.0,47880.0,12768250
2018-04-04,38845.3984375,46920.0,48260.0,46920.0,48160.0,12384200
2018-04-05,40352.1796875,48740.0,49380.0,47340.0,47400.0,13245600
2018-04-06,40070.69921875,48400.0,48580.0,47400.0,48000.0,12532700
2018-04-09,40733.0234375,49200.0,49440.0,48200.0,48260.0,9950400
2018-04-10,40468.09375,48880.0,49220.0,48040.0,48540.0,10984350
2018-04-11,40451.53125,48860.0,49900.0,48600.0,49900.0,10051100
2018-04-12,40567.44921875,49000.0,49440.0,48880.0,49440.0,12466250
2018-04-13,41229.76953125,49800.0,50180.0,49400.0,49600.0,10278300
2018-04-16,41676.83984375,50340.0,50600.0,49860.0,50320.0,7877450
2018-04-17,41378.78515625,49980.0,50540.0,49820.0,50240.0,7772000
2018-04-18,42521.3046875,51360.0,51360.0,50580.0,51000.0,13462600
2018-04-19,43696.9296875,52780.0,52980.0,51540.0,52000.0,17190550
2018-04-20,42736.546875,51620.0,52260.0,51420.0,51800.0,11761000
2018-04-23,42968.3671875,51900.0,52080.0,51000.0,51000.0,11619000
2018-04-24,41776.19140625,50460.0,51860.0,50080.0,51840.0,15770300
2018-04-25,41726.51171875,50400.0,50500.0,49220.0,49220.0,16614600
2018-04-26,43167.07421875,52140.0,52160.0,50400.0,50420.0,18046550
2018-04-27,43879.0625,53000.0,53640.0,52440.0,53380.0,30310800
2018-04-30,43879.0625,53000.0,53000.0,53000.0,53000.0,0
2018-05-02,43879.0625,53000.0,53000.0,53000.0,53000.0,0
2018-05-03,43879.0625,53000.0,53000.0,53000.0,53000.0,0
2018-05-04,42968.3671875,51900.0,53900.0,51800.0,53000.0,39565391
2018-05-08,43547.89453125,52600.0,53200.0,51900.0,52600.0,23104720
2018-05-09,42140.4765625,50900.0,52800.0,50900.0,52600.0,16128305
2018-05-10,42720.0,51600.0,51700.0,50600.0,51700.0,13905263
2018-05-11,42471.6328125,51300.0,52200.0,51200.0,52000.0,10314997
2018-05-14,41478.1328125,50100.0,51100.0,49900.0,51000.0,14909272
2018-05-15,40733.0234375,49200.0,50400.0,49100.0,50200.0,18709146
2018-05-16,41271.16015625,49850.0,50200.0,49150.0,49200.0,15918683
2018-05-17,40898.59765625,49400.0,50500.0,49400.0,50300.0,10365440
2018-05-18,40981.3984375,49500.0,49900.0,49350.0,49900.0,6706570
2018-05-21,41395.33984375,50000.0,50200.0,49100.0,49650.0,9020998
2018-05-23,42885.58984375,51800.0,52000.0,50400.0,50600.0,17095490
2018-05-24,42554.4140625,51400.0,52000.0,51100.0,52000.0,8289275
2018-05-25,43630.69921875,52700.0,52800.0,50800.0,51000.0,15207266
2018-05-28,43299.53125,52300.0,53000.0,52000.0,52500.0,9787820
2018-05-29,42471.6328125,51300.0,52500.0,51300.0,52200.0,8480437
2018-05-30,40981.3984375,49500.0,51500.0,49100.0,51300.0,20498098
2018-05-31,41974.875,50700.0,50800.0,49850.0,50400.0,63491109
2018-06-01,42471.6328125,51300.0,51700.0,49950.0,50500.0,13038499
2018-06-04,42306.0546875,51100.0,51200.0,50700.0,50800.0,9767171
2018-06-05,42471.6328125,51300.0,51400.0,50400.0,51100.0,9144100
2018-06-07,41892.0859375,50600.0,51800.0,50500.0,51800.0,13590016
2018-06-08,41105.578125,49650.0,50400.0,49600.0,50200.0,16951706
2018-06-11,41312.5625,49900.0,50300.0,49350.0,49750.0,10571312
2018-06-12,40898.59765625,49400.0,49800.0,49250.0,49700.0,12110569
2018-06-14,39905.109375,48200.0,49000.0,48200.0,49000.0,20971729
2018-06-15,39449.75,47650.0,48700.0,47650.0,48500.0,17080892
2018-06-18,38580.47265625,46600.0,47650.0,46200.0,47600.0,16661870
2018-06-19,38911.625,47000.0,47350.0,46500.0,47200.0,15217971
2018-06-20,38911.625,47000.0,47600.0,46850.0,47450.0,12959316
2018-06-21,38953.015625,47050.0,47900.0,47050.0,47900.0,10015541
2018-06-22,39118.60546875,47250.0,47250.0,46200.0,47000.0,10298006
2018-06-25,38621.859375,46650.0,47050.0,46150.0,47050.0,10587711
2018-06-26,38911.625,47000.0,47300.0,45900.0,45900.0,11223166
2018-06-27,39698.1328125,47950.0,48500.0,47000.0,47450.0,15274752
2018-06-28,39034.2265625,46800.0,47150.0,46600.0,46850.0,12784800
2018-06-29,38909.11328125,46650.0,47150.0,46200.0,46250.0,14099635
2018-07-02,37991.640625,45550.0,47150.0,45500.0,46500.0,13112253
2018-07-03,38492.078125,46150.0,46450.0,45750.0,45750.0,10959655
2018-07-04,38575.4921875,46250.0,47050.0,46050.0,46700.0,8776763
2018-07-05,38325.26171875,45950.0,46550.0,45600.0,46100.0,7039773
2018-07-06,37449.50390625,44900.0,45850.0,44650.0,45500.0,17843706
2018-07-09,38033.34375,45600.0,46100.0,45200.0,45500.0,11602464
2018-07-10,38617.1796875,46300.0,46550.0,46100.0,46200.0,10528665
2018-07-11,38366.97265625,46000.0,46450.0,45400.0,46400.0,11224077
2018-07-12,37949.94140625,45500.0,46250.0,45450.0,45900.0,11828104
2018-07-13,38783.9921875,46500.0,46500.0,45750.0,45800.0,11543389
2018-07-16,38408.67578125,46050.0,46800.0,46000.0,46800.0,7678719
2018-07-17,38241.85546875,45850.0,46200.0,45600.0,46150.0,8892953
2018-07-18,38825.7109375,46550.0,47200.0,46450.0,46700.0,10952645
2018-07-19,39117.63671875,46900.0,47200.0,46600.0,47050.0,9880128
2018-07-20,39576.3671875,47450.0,47600.0,46700.0,47000.0,10474547
